WriteupTitle,ReportTitle,ReportURL
Journey to my First Bug Hunt$$$$,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Journey to my First Bug Hunt$$$$,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Journey to my First Bug Hunt$$$$,DOS of RSKJ server,https://hackerone.com/reports/2105808
Journey to my First Bug Hunt$$$$,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Journey to my First Bug Hunt$$$$,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"Refocusing in bug hunting, Bonus: An interestingly simple to test CSRF bypass",Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
"Refocusing in bug hunting, Bonus: An interestingly simple to test CSRF bypass",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"Refocusing in bug hunting, Bonus: An interestingly simple to test CSRF bypass",DOS of RSKJ server,https://hackerone.com/reports/2105808
"Refocusing in bug hunting, Bonus: An interestingly simple to test CSRF bypass",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"Refocusing in bug hunting, Bonus: An interestingly simple to test CSRF bypass",IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
CSRF + Open Redirect To Account Takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
CSRF + Open Redirect To Account Takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
CSRF + Open Redirect To Account Takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
CSRF + Open Redirect To Account Takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
CSRF + Open Redirect To Account Takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Tenda AC15 AC1900 Vulnerabilities Discovered and Exploited,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Tenda AC15 AC1900 Vulnerabilities Discovered and Exploited,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Tenda AC15 AC1900 Vulnerabilities Discovered and Exploited,DOS of RSKJ server,https://hackerone.com/reports/2105808
Tenda AC15 AC1900 Vulnerabilities Discovered and Exploited,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Tenda AC15 AC1900 Vulnerabilities Discovered and Exploited,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
EN | Account Takeover and Sensitive Data Leakage via CORS Misconfiguration,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
EN | Account Takeover and Sensitive Data Leakage via CORS Misconfiguration,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
EN | Account Takeover and Sensitive Data Leakage via CORS Misconfiguration,DOS of RSKJ server,https://hackerone.com/reports/2105808
EN | Account Takeover and Sensitive Data Leakage via CORS Misconfiguration,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
EN | Account Takeover and Sensitive Data Leakage via CORS Misconfiguration,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Let’s Bypass CSRF Protection & Password Confirmation to Takeover Victim Accounts :D,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Let’s Bypass CSRF Protection & Password Confirmation to Takeover Victim Accounts :D,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Let’s Bypass CSRF Protection & Password Confirmation to Takeover Victim Accounts :D,DOS of RSKJ server,https://hackerone.com/reports/2105808
Let’s Bypass CSRF Protection & Password Confirmation to Takeover Victim Accounts :D,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Let’s Bypass CSRF Protection & Password Confirmation to Takeover Victim Accounts :D,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How i earned $500 from google by change one character .,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How i earned $500 from google by change one character .,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How i earned $500 from google by change one character .,DOS of RSKJ server,https://hackerone.com/reports/2105808
How i earned $500 from google by change one character .,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How i earned $500 from google by change one character .,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How I leveraged an interesting CSRF vulnerability to turn self XSS into a persistent attack?,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I leveraged an interesting CSRF vulnerability to turn self XSS into a persistent attack?,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I leveraged an interesting CSRF vulnerability to turn self XSS into a persistent attack?,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I leveraged an interesting CSRF vulnerability to turn self XSS into a persistent attack?,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I leveraged an interesting CSRF vulnerability to turn self XSS into a persistent attack?,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
CSRF to RCE bug chain in Prestashop v1.7.6.4 and below,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
CSRF to RCE bug chain in Prestashop v1.7.6.4 and below,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
CSRF to RCE bug chain in Prestashop v1.7.6.4 and below,DOS of RSKJ server,https://hackerone.com/reports/2105808
CSRF to RCE bug chain in Prestashop v1.7.6.4 and below,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
CSRF to RCE bug chain in Prestashop v1.7.6.4 and below,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How a Simple CSRF Attack Turned into a P1 Level Bug,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How a Simple CSRF Attack Turned into a P1 Level Bug,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How a Simple CSRF Attack Turned into a P1 Level Bug,DOS of RSKJ server,https://hackerone.com/reports/2105808
How a Simple CSRF Attack Turned into a P1 Level Bug,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How a Simple CSRF Attack Turned into a P1 Level Bug,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Always escalate! From Self-XSS to Persistent XSS on Login Portal,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Always escalate! From Self-XSS to Persistent XSS on Login Portal,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Always escalate! From Self-XSS to Persistent XSS on Login Portal,DOS of RSKJ server,https://hackerone.com/reports/2105808
Always escalate! From Self-XSS to Persistent XSS on Login Portal,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Always escalate! From Self-XSS to Persistent XSS on Login Portal,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Self XSS to Account Takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Self XSS to Account Takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Self XSS to Account Takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
Self XSS to Account Takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Self XSS to Account Takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Hacking — Always Check the Cross-domain Policy,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Hacking — Always Check the Cross-domain Policy,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Hacking — Always Check the Cross-domain Policy,DOS of RSKJ server,https://hackerone.com/reports/2105808
Hacking — Always Check the Cross-domain Policy,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Hacking — Always Check the Cross-domain Policy,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How I was able to bypass the current password?,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I was able to bypass the current password?,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I was able to bypass the current password?,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I was able to bypass the current password?,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I was able to bypass the current password?,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How I exploit the JSON CSRF with method override technique,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I exploit the JSON CSRF with method override technique,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I exploit the JSON CSRF with method override technique,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I exploit the JSON CSRF with method override technique,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I exploit the JSON CSRF with method override technique,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Facebook CSRF bug which lead to Instagram Partial account takeover.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Facebook CSRF bug which lead to Instagram Partial account takeover.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Facebook CSRF bug which lead to Instagram Partial account takeover.,DOS of RSKJ server,https://hackerone.com/reports/2105808
Facebook CSRF bug which lead to Instagram Partial account takeover.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Facebook CSRF bug which lead to Instagram Partial account takeover.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Exploiting Jira for Host Discovery,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Exploiting Jira for Host Discovery,DOS of RSKJ server,https://hackerone.com/reports/2105808
Exploiting Jira for Host Discovery,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Exploiting Jira for Host Discovery,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Exploiting Jira for Host Discovery,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Site wide CSRF on a popular program,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Site wide CSRF on a popular program,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Site wide CSRF on a popular program,DOS of RSKJ server,https://hackerone.com/reports/2105808
Site wide CSRF on a popular program,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Site wide CSRF on a popular program,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Using CSRF I Got Weird Account Takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Using CSRF I Got Weird Account Takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Using CSRF I Got Weird Account Takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
Using CSRF I Got Weird Account Takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Using CSRF I Got Weird Account Takeover,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
CSRF CSRF CSRF…,CSRF to Reflected XSS at echo.urbandictionary.biz via spoofing content type,https://hackerone.com/reports/1237321
CSRF CSRF CSRF…,There is a POST based CSRF issue over IBM endpoint leading to modification of contact information.,https://hackerone.com/reports/2919623
CSRF CSRF CSRF…,CSRF leads to Account takeover,https://hackerone.com/reports/2699029
CSRF CSRF CSRF…,CSRF leads to Account takeover,https://hackerone.com/reports/2712857
CSRF CSRF CSRF…,CSRF Attack on changing security questions leads to full Account TakeOver,https://hackerone.com/reports/2652603
Google Bug Bounty: CSRF in learndigital.withgoogle.com,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Google Bug Bounty: CSRF in learndigital.withgoogle.com,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Google Bug Bounty: CSRF in learndigital.withgoogle.com,DOS of RSKJ server,https://hackerone.com/reports/2105808
Google Bug Bounty: CSRF in learndigital.withgoogle.com,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Google Bug Bounty: CSRF in learndigital.withgoogle.com,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Bypass SameSite Cookies Default to Lax and get CSRF,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Bypass SameSite Cookies Default to Lax and get CSRF,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Bypass SameSite Cookies Default to Lax and get CSRF,DOS of RSKJ server,https://hackerone.com/reports/2105808
Bypass SameSite Cookies Default to Lax and get CSRF,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Bypass SameSite Cookies Default to Lax and get CSRF,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
2 FA Bypass via CSRF Attack,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
2 FA Bypass via CSRF Attack,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
2 FA Bypass via CSRF Attack,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
2 FA Bypass via CSRF Attack,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
2 FA Bypass via CSRF Attack,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Stored Iframe Injection + CSRF = Account Takeover 😎😎,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Stored Iframe Injection + CSRF = Account Takeover 😎😎,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
Stored Iframe Injection + CSRF = Account Takeover 😎😎,ImageId Format Injection in Image Upload Endpoint,https://hackerone.com/reports/3175928
Stored Iframe Injection + CSRF = Account Takeover 😎😎,1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
Stored Iframe Injection + CSRF = Account Takeover 😎😎,DoS Vulnerability via Cache Poisoning on cdn.shopify.com and shopify-assets.shopifycdn.com,https://hackerone.com/reports/1695604
How I turned Self XSS to Stored via CSRF,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I turned Self XSS to Stored via CSRF,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I turned Self XSS to Stored via CSRF,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I turned Self XSS to Stored via CSRF,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I turned Self XSS to Stored via CSRF,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
The AccountTakeOver Killing Chain,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
The AccountTakeOver Killing Chain,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
The AccountTakeOver Killing Chain,DOS of RSKJ server,https://hackerone.com/reports/2105808
The AccountTakeOver Killing Chain,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
The AccountTakeOver Killing Chain,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Cross Site Request Forgery Critical Exploitable IN Infected Site?,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Cross Site Request Forgery Critical Exploitable IN Infected Site?,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Cross Site Request Forgery Critical Exploitable IN Infected Site?,DOS of RSKJ server,https://hackerone.com/reports/2105808
Cross Site Request Forgery Critical Exploitable IN Infected Site?,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Cross Site Request Forgery Critical Exploitable IN Infected Site?,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
XSS to Account Takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
XSS to Account Takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
XSS to Account Takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
XSS to Account Takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
XSS to Account Takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
An inconsistent CSRF,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
An inconsistent CSRF,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
An inconsistent CSRF,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
An inconsistent CSRF,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
An inconsistent CSRF,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Admin hijacked by Sea Surf Pirates,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Admin hijacked by Sea Surf Pirates,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Admin hijacked by Sea Surf Pirates,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Admin hijacked by Sea Surf Pirates,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Admin hijacked by Sea Surf Pirates,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
CSRF Email Confirmation Vulnerability for Gmail & G-Suite in Facebook,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
CSRF Email Confirmation Vulnerability for Gmail & G-Suite in Facebook,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
CSRF Email Confirmation Vulnerability for Gmail & G-Suite in Facebook,DOS of RSKJ server,https://hackerone.com/reports/2105808
CSRF Email Confirmation Vulnerability for Gmail & G-Suite in Facebook,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
CSRF Email Confirmation Vulnerability for Gmail & G-Suite in Facebook,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Bypass CSRF With ClickJacking Worth $1250,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Bypass CSRF With ClickJacking Worth $1250,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Bypass CSRF With ClickJacking Worth $1250,DOS of RSKJ server,https://hackerone.com/reports/2105808
Bypass CSRF With ClickJacking Worth $1250,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Bypass CSRF With ClickJacking Worth $1250,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Account Takeover Using CSRF(json-based),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Account Takeover Using CSRF(json-based),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Account Takeover Using CSRF(json-based),Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
Account Takeover Using CSRF(json-based),Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Account Takeover Using CSRF(json-based),IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
CORS To CSRF Attack,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
CORS To CSRF Attack,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
CORS To CSRF Attack,DOS of RSKJ server,https://hackerone.com/reports/2105808
CORS To CSRF Attack,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
CORS To CSRF Attack,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Account Takeover Worth $900,DOS of RSKJ server,https://hackerone.com/reports/2105808
Account Takeover Worth $900,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Account Takeover Worth $900,ImageId Format Injection in Image Upload Endpoint,https://hackerone.com/reports/3175928
Account Takeover Worth $900,1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
Account Takeover Worth $900,DoS Vulnerability via Cache Poisoning on cdn.shopify.com and shopify-assets.shopifycdn.com,https://hackerone.com/reports/1695604
My First CSRF to Account Takeover worth $750,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
My First CSRF to Account Takeover worth $750,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
My First CSRF to Account Takeover worth $750,DOS of RSKJ server,https://hackerone.com/reports/2105808
My First CSRF to Account Takeover worth $750,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
My First CSRF to Account Takeover worth $750,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Stealing Downloads from Slack Users,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Stealing Downloads from Slack Users,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Stealing Downloads from Slack Users,DOS of RSKJ server,https://hackerone.com/reports/2105808
Stealing Downloads from Slack Users,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Stealing Downloads from Slack Users,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
4x CSRFs Chained For Company Account Takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
4x CSRFs Chained For Company Account Takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
4x CSRFs Chained For Company Account Takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
4x CSRFs Chained For Company Account Takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
4x CSRFs Chained For Company Account Takeover,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
CSRF Attack can lead to Stored XSS,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
CSRF Attack can lead to Stored XSS,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
CSRF Attack can lead to Stored XSS,DOS of RSKJ server,https://hackerone.com/reports/2105808
CSRF Attack can lead to Stored XSS,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
CSRF Attack can lead to Stored XSS,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Account Takeover by chaining two vulnerabilities.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Account Takeover by chaining two vulnerabilities.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Account Takeover by chaining two vulnerabilities.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Account Takeover by chaining two vulnerabilities.,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Account Takeover by chaining two vulnerabilities.,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Obtaining XSS Using Moodle Features and Minor Bugs,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Obtaining XSS Using Moodle Features and Minor Bugs,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Obtaining XSS Using Moodle Features and Minor Bugs,DOS of RSKJ server,https://hackerone.com/reports/2105808
Obtaining XSS Using Moodle Features and Minor Bugs,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Obtaining XSS Using Moodle Features and Minor Bugs,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Same-Origin Policy: From birth until today,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Same-Origin Policy: From birth until today,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
Same-Origin Policy: From birth until today,1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
Same-Origin Policy: From birth until today,DoS Vulnerability via Cache Poisoning on cdn.shopify.com and shopify-assets.shopifycdn.com,https://hackerone.com/reports/1695604
Same-Origin Policy: From birth until today,CVE-2025-5399: WebSocket endless loop,https://hackerone.com/reports/3168039
How I could have hijacked a victim’s YouTube notifications! (Google VRP Writeup),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I could have hijacked a victim’s YouTube notifications! (Google VRP Writeup),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I could have hijacked a victim’s YouTube notifications! (Google VRP Writeup),DOS of RSKJ server,https://hackerone.com/reports/2105808
How I could have hijacked a victim’s YouTube notifications! (Google VRP Writeup),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I could have hijacked a victim’s YouTube notifications! (Google VRP Writeup),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
WordPress 5.1 CSRF to Remote Code Execution,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
WordPress 5.1 CSRF to Remote Code Execution,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
WordPress 5.1 CSRF to Remote Code Execution,DOS of RSKJ server,https://hackerone.com/reports/2105808
WordPress 5.1 CSRF to Remote Code Execution,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
WordPress 5.1 CSRF to Remote Code Execution,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Brute Forcing User IDS via CSRF To Delete all Users with CSRF attack.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Brute Forcing User IDS via CSRF To Delete all Users with CSRF attack.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Brute Forcing User IDS via CSRF To Delete all Users with CSRF attack.,DOS of RSKJ server,https://hackerone.com/reports/2105808
Brute Forcing User IDS via CSRF To Delete all Users with CSRF attack.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Brute Forcing User IDS via CSRF To Delete all Users with CSRF attack.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Facebook CSRF protection bypass which leads to Account Takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Facebook CSRF protection bypass which leads to Account Takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Facebook CSRF protection bypass which leads to Account Takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
