WriteupTitle,ReportTitle,ReportURL
"How dangerous is Request Splitting, a vulnerability in Golang or how we found the RCE in Portainer and hacked Uber",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"How dangerous is Request Splitting, a vulnerability in Golang or how we found the RCE in Portainer and hacked Uber",DOS of RSKJ server,https://hackerone.com/reports/2105808
"How dangerous is Request Splitting, a vulnerability in Golang or how we found the RCE in Portainer and hacked Uber",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"How dangerous is Request Splitting, a vulnerability in Golang or how we found the RCE in Portainer and hacked Uber",IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Blind SSRF on coda.io,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Blind SSRF on coda.io,DOS of RSKJ server,https://hackerone.com/reports/2105808
Blind SSRF on coda.io,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Blind SSRF on coda.io,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Blind SSRF on coda.io,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Blind XXE Leads to Internal Port Scanning Through SSRF,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Blind XXE Leads to Internal Port Scanning Through SSRF,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Blind XXE Leads to Internal Port Scanning Through SSRF,DOS of RSKJ server,https://hackerone.com/reports/2105808
Blind XXE Leads to Internal Port Scanning Through SSRF,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Blind XXE Leads to Internal Port Scanning Through SSRF,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Exploiting an SSRF: Trials and Tribulations,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Exploiting an SSRF: Trials and Tribulations,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Exploiting an SSRF: Trials and Tribulations,DOS of RSKJ server,https://hackerone.com/reports/2105808
Exploiting an SSRF: Trials and Tribulations,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Exploiting an SSRF: Trials and Tribulations,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
SSRF on PDF generator.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
SSRF on PDF generator.,DOS of RSKJ server,https://hackerone.com/reports/2105808
SSRF on PDF generator.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
SSRF on PDF generator.,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
SSRF on PDF generator.,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
How I discovered an SSRF leading to AWS Metadata Leakage,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I discovered an SSRF leading to AWS Metadata Leakage,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I discovered an SSRF leading to AWS Metadata Leakage,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I discovered an SSRF leading to AWS Metadata Leakage,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I discovered an SSRF leading to AWS Metadata Leakage,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
From . in regex to SSRF — part 2,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
From . in regex to SSRF — part 2,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
From . in regex to SSRF — part 2,DOS of RSKJ server,https://hackerone.com/reports/2105808
From . in regex to SSRF — part 2,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
From . in regex to SSRF — part 2,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Hunting Good Bugs with only <HTML>,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Hunting Good Bugs with only <HTML>,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Hunting Good Bugs with only <HTML>,DOS of RSKJ server,https://hackerone.com/reports/2105808
Hunting Good Bugs with only <HTML>,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Hunting Good Bugs with only <HTML>,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
SSRF via FFmpeg HLS processing,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
SSRF via FFmpeg HLS processing,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
SSRF via FFmpeg HLS processing,1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
SSRF via FFmpeg HLS processing,DoS Vulnerability via Cache Poisoning on cdn.shopify.com and shopify-assets.shopifycdn.com,https://hackerone.com/reports/1695604
SSRF via FFmpeg HLS processing,Public GitHub repositories for multiple HackerOne managed triage team profiles contain private HackerOne reports information,https://hackerone.com/reports/2937622
My First SSRF Using DNS Rebinding,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
My First SSRF Using DNS Rebinding,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
My First SSRF Using DNS Rebinding,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
My First SSRF Using DNS Rebinding,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
My First SSRF Using DNS Rebinding,ImageId Format Injection in Image Upload Endpoint,https://hackerone.com/reports/3175928
SSRF | Reading Local Files from DownNotifier server,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
SSRF | Reading Local Files from DownNotifier server,DOS of RSKJ server,https://hackerone.com/reports/2105808
SSRF | Reading Local Files from DownNotifier server,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
SSRF | Reading Local Files from DownNotifier server,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
SSRF | Reading Local Files from DownNotifier server,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
LAN-Based Blind SSRF Attack Primitive for Windows Systems (switcheroo),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
LAN-Based Blind SSRF Attack Primitive for Windows Systems (switcheroo),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
LAN-Based Blind SSRF Attack Primitive for Windows Systems (switcheroo),DOS of RSKJ server,https://hackerone.com/reports/2105808
LAN-Based Blind SSRF Attack Primitive for Windows Systems (switcheroo),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
LAN-Based Blind SSRF Attack Primitive for Windows Systems (switcheroo),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Gain adfly SMTP access with SSRF via Gopher Protocol,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Gain adfly SMTP access with SSRF via Gopher Protocol,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Gain adfly SMTP access with SSRF via Gopher Protocol,DOS of RSKJ server,https://hackerone.com/reports/2105808
Gain adfly SMTP access with SSRF via Gopher Protocol,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Gain adfly SMTP access with SSRF via Gopher Protocol,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
BLIND SSRF in *.stripe.com due to Sentry Misconfiguration,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
BLIND SSRF in *.stripe.com due to Sentry Misconfiguration,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
BLIND SSRF in *.stripe.com due to Sentry Misconfiguration,DOS of RSKJ server,https://hackerone.com/reports/2105808
BLIND SSRF in *.stripe.com due to Sentry Misconfiguration,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
BLIND SSRF in *.stripe.com due to Sentry Misconfiguration,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
ESI Injection Part 2: Abusing specific implementations,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
ESI Injection Part 2: Abusing specific implementations,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
ESI Injection Part 2: Abusing specific implementations,ImageId Format Injection in Image Upload Endpoint,https://hackerone.com/reports/3175928
ESI Injection Part 2: Abusing specific implementations,DoS Vulnerability via Cache Poisoning on cdn.shopify.com and shopify-assets.shopifycdn.com,https://hackerone.com/reports/1695604
ESI Injection Part 2: Abusing specific implementations,CVE-2025-5399: WebSocket endless loop,https://hackerone.com/reports/3168039
"Directory Traversal, SQL Injection and Server-Side Request Forgery",Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
"Directory Traversal, SQL Injection and Server-Side Request Forgery",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"Directory Traversal, SQL Injection and Server-Side Request Forgery",DOS of RSKJ server,https://hackerone.com/reports/2105808
"Directory Traversal, SQL Injection and Server-Side Request Forgery",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"Directory Traversal, SQL Injection and Server-Side Request Forgery",IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Blind SSRF in URL Validator,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Blind SSRF in URL Validator,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Blind SSRF in URL Validator,DOS of RSKJ server,https://hackerone.com/reports/2105808
Blind SSRF in URL Validator,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Blind SSRF in URL Validator,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
SSRF Cross Protocol Redirect Bypass,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
SSRF Cross Protocol Redirect Bypass,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
SSRF Cross Protocol Redirect Bypass,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
SSRF Cross Protocol Redirect Bypass,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
SSRF Cross Protocol Redirect Bypass,1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
draw.io CVEs,CRLF Injection in `--proxy-header` allows extra HTTP headers (CWE-93),https://hackerone.com/reports/3133379
draw.io CVEs,Sensitive Information Disclosure via Back Button Post Logout on https://apps.nextcloud.com/account/,https://hackerone.com/reports/2946927
draw.io CVEs,CVE-2025-0725: gzip integer overflow,https://hackerone.com/reports/2956023
draw.io CVEs,IDOR vulnerability leads to Deleting message after leaving/getting banned from group using message ID,https://hackerone.com/reports/2028450
draw.io CVEs,Login email verification bypass via `/oauth/token`.,https://hackerone.com/reports/2676025
GitHub Security Lab audited DataHub: Here’s what they found,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
GitHub Security Lab audited DataHub: Here’s what they found,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
GitHub Security Lab audited DataHub: Here’s what they found,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
GitHub Security Lab audited DataHub: Here’s what they found,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
GitHub Security Lab audited DataHub: Here’s what they found,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
How I got access to Essilor International company customer PII INFO by AWS metadata access through SSRF,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I got access to Essilor International company customer PII INFO by AWS metadata access through SSRF,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I got access to Essilor International company customer PII INFO by AWS metadata access through SSRF,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I got access to Essilor International company customer PII INFO by AWS metadata access through SSRF,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I got access to Essilor International company customer PII INFO by AWS metadata access through SSRF,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Blind SSRF in Skype (Microsoft),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Blind SSRF in Skype (Microsoft),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Blind SSRF in Skype (Microsoft),DOS of RSKJ server,https://hackerone.com/reports/2105808
Blind SSRF in Skype (Microsoft),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Blind SSRF in Skype (Microsoft),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
When Good APIs Go Bad: Uncovering 3 Azure API Management Vulnerabilities,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
When Good APIs Go Bad: Uncovering 3 Azure API Management Vulnerabilities,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
When Good APIs Go Bad: Uncovering 3 Azure API Management Vulnerabilities,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
When Good APIs Go Bad: Uncovering 3 Azure API Management Vulnerabilities,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
When Good APIs Go Bad: Uncovering 3 Azure API Management Vulnerabilities,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
Triple Threat: Breaking Teltonika Routers Three Ways,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Triple Threat: Breaking Teltonika Routers Three Ways,Ability to access policy and updates for unauthorized program,https://hackerone.com/reports/2965723
Triple Threat: Breaking Teltonika Routers Three Ways,Private AWS AMIs are temporarily being exposed publicly,https://hackerone.com/reports/3083011
Triple Threat: Breaking Teltonika Routers Three Ways,Heap‑based buffer overflow in curl -K <config_file> allows arbitrary write .,https://hackerone.com/reports/3094406
Triple Threat: Breaking Teltonika Routers Three Ways,Publicly Editable U.S. Air Force Google Spreadsheet Exposing Student Leave Data,https://hackerone.com/reports/2682079
Multiple vulnerabilities in Delmia Apriso 2017 to 2022,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Multiple vulnerabilities in Delmia Apriso 2017 to 2022,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Multiple vulnerabilities in Delmia Apriso 2017 to 2022,DOS of RSKJ server,https://hackerone.com/reports/2105808
Multiple vulnerabilities in Delmia Apriso 2017 to 2022,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Multiple vulnerabilities in Delmia Apriso 2017 to 2022,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Exploiting HTTP Parsers Inconsistencies,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Exploiting HTTP Parsers Inconsistencies,1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
Exploiting HTTP Parsers Inconsistencies,CVE-2025-5399: WebSocket endless loop,https://hackerone.com/reports/3168039
Exploiting HTTP Parsers Inconsistencies,Server-Side Request Forgery (SSRF) via Game Export API,https://hackerone.com/reports/3165242
Exploiting HTTP Parsers Inconsistencies,Remote Code Execution via unsafe usage of `reply.view({ raw })` in @fastify/view (EJS template engine),https://hackerone.com/reports/3122019
Exploits Explained: Using APIs to Execute a Server-Side Request Forgery,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Exploits Explained: Using APIs to Execute a Server-Side Request Forgery,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Exploits Explained: Using APIs to Execute a Server-Side Request Forgery,DOS of RSKJ server,https://hackerone.com/reports/2105808
Exploits Explained: Using APIs to Execute a Server-Side Request Forgery,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Exploits Explained: Using APIs to Execute a Server-Side Request Forgery,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Host Header Injection to Complete Organization takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Host Header Injection to Complete Organization takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Host Header Injection to Complete Organization takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
Host Header Injection to Complete Organization takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Host Header Injection to Complete Organization takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Bypassing E2E encryption leads to multiple high vulnerabilities.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Bypassing E2E encryption leads to multiple high vulnerabilities.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Bypassing E2E encryption leads to multiple high vulnerabilities.,DOS of RSKJ server,https://hackerone.com/reports/2105808
Bypassing E2E encryption leads to multiple high vulnerabilities.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Bypassing E2E encryption leads to multiple high vulnerabilities.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Lexmark MC3224adwe RCE exploit,Lack of Feedback Validation Permits Arbitrary Driver Ratings,https://hackerone.com/reports/2894018
Lexmark MC3224adwe RCE exploit,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Lexmark MC3224adwe RCE exploit,DoS Vulnerability via Cache Poisoning on cdn.shopify.com and shopify-assets.shopifycdn.com,https://hackerone.com/reports/1695604
Lexmark MC3224adwe RCE exploit,Public GitHub repositories for multiple HackerOne managed triage team profiles contain private HackerOne reports information,https://hackerone.com/reports/2937622
Lexmark MC3224adwe RCE exploit,Remote Code Execution via unsafe usage of `reply.view({ raw })` in @fastify/view (EJS template engine),https://hackerone.com/reports/3122019
The SSRF that Brought down a Server,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
The SSRF that Brought down a Server,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
The SSRF that Brought down a Server,DOS of RSKJ server,https://hackerone.com/reports/2105808
The SSRF that Brought down a Server,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
The SSRF that Brought down a Server,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
CVE-2022-25026 & CVE-2022-25027: Vulnerabilities in Rocket TRUfusion Enterprise,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
CVE-2022-25026 & CVE-2022-25027: Vulnerabilities in Rocket TRUfusion Enterprise,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
CVE-2022-25026 & CVE-2022-25027: Vulnerabilities in Rocket TRUfusion Enterprise,DOS of RSKJ server,https://hackerone.com/reports/2105808
CVE-2022-25026 & CVE-2022-25027: Vulnerabilities in Rocket TRUfusion Enterprise,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
CVE-2022-25026 & CVE-2022-25027: Vulnerabilities in Rocket TRUfusion Enterprise,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
The OWASSRF + TabShell exploit chain,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
The OWASSRF + TabShell exploit chain,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
The OWASSRF + TabShell exploit chain,DOS of RSKJ server,https://hackerone.com/reports/2105808
The OWASSRF + TabShell exploit chain,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
The OWASSRF + TabShell exploit chain,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Bypassing SSRF Protections,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Bypassing SSRF Protections,Server-Side Request Forgery (SSRF) via Game Export API,https://hackerone.com/reports/3165242
Bypassing SSRF Protections,CVE-2025-5025: No QUIC certificate pinning with wolfSSL,https://hackerone.com/reports/3153497
Bypassing SSRF Protections,Bedrock Guardrails Evasion with Prompt Formatting,https://hackerone.com/reports/3056937
Bypassing SSRF Protections,[Xenoblade Chronicles X: Definitive Edition] Improper validation of names allows injecting formatting tags and bypassing profanity filter,https://hackerone.com/reports/3052880
Multiple Vulnerabilities in Proxmox VE & Proxmox Mail Gateway,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Multiple Vulnerabilities in Proxmox VE & Proxmox Mail Gateway,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Multiple Vulnerabilities in Proxmox VE & Proxmox Mail Gateway,DOS of RSKJ server,https://hackerone.com/reports/2105808
Multiple Vulnerabilities in Proxmox VE & Proxmox Mail Gateway,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Multiple Vulnerabilities in Proxmox VE & Proxmox Mail Gateway,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
SSRF via DNS Rebinding (CVE-2022–4096),WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
SSRF via DNS Rebinding (CVE-2022–4096),[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
SSRF via DNS Rebinding (CVE-2022–4096),1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
SSRF via DNS Rebinding (CVE-2022–4096),DoS Vulnerability via Cache Poisoning on cdn.shopify.com and shopify-assets.shopifycdn.com,https://hackerone.com/reports/1695604
SSRF via DNS Rebinding (CVE-2022–4096),CVE-2025-5399: WebSocket endless loop,https://hackerone.com/reports/3168039
Chaining Path Traversal with SSRF to disclose internal git repo data in a Bank Asset,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Chaining Path Traversal with SSRF to disclose internal git repo data in a Bank Asset,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Chaining Path Traversal with SSRF to disclose internal git repo data in a Bank Asset,DOS of RSKJ server,https://hackerone.com/reports/2105808
Chaining Path Traversal with SSRF to disclose internal git repo data in a Bank Asset,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Chaining Path Traversal with SSRF to disclose internal git repo data in a Bank Asset,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Vulnerabilities In Apache Batik Default Security Controls – SSRF And RCE Through Remote Class Loading,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Vulnerabilities In Apache Batik Default Security Controls – SSRF And RCE Through Remote Class Loading,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Vulnerabilities In Apache Batik Default Security Controls – SSRF And RCE Through Remote Class Loading,DOS of RSKJ server,https://hackerone.com/reports/2105808
Vulnerabilities In Apache Batik Default Security Controls – SSRF And RCE Through Remote Class Loading,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Vulnerabilities In Apache Batik Default Security Controls – SSRF And RCE Through Remote Class Loading,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Libcurl CRLF,CVE-2025-5399: WebSocket endless loop,https://hackerone.com/reports/3168039
Libcurl CRLF,Memory Leak in libcurl via Location Header Handling (CWE-770),https://hackerone.com/reports/3158093
Libcurl CRLF,`Curl_socketpair()` fallback vulnerable to man-in-the-middle attack,https://hackerone.com/reports/3148937
Libcurl CRLF,CRLF Injection in `--proxy-header` allows extra HTTP headers (CWE-93),https://hackerone.com/reports/3133379
Libcurl CRLF,Double Free Vulnerability in `libcurl` Cookie Management (`cookie.c`),https://hackerone.com/reports/3117697
Multiple vulnerabilities on Chamilo 1.11.18,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Multiple vulnerabilities on Chamilo 1.11.18,DOS of RSKJ server,https://hackerone.com/reports/2105808
Multiple vulnerabilities on Chamilo 1.11.18,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Multiple vulnerabilities on Chamilo 1.11.18,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Multiple vulnerabilities on Chamilo 1.11.18,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Exploiting Non-Cloud SSRF for More Fun & Profit,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Exploiting Non-Cloud SSRF for More Fun & Profit,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Exploiting Non-Cloud SSRF for More Fun & Profit,DOS of RSKJ server,https://hackerone.com/reports/2105808
Exploiting Non-Cloud SSRF for More Fun & Profit,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Exploiting Non-Cloud SSRF for More Fun & Profit,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Judge0 Sandbox Escape,WASI sandbox escape via symlink,https://hackerone.com/reports/2084280
Judge0 Sandbox Escape,"[Xenoblade Chronicles X: Definitive Edition] Buffer overflow in string escape function, multiplayer DoS",https://hackerone.com/reports/3048061
Judge0 Sandbox Escape,#**CSV Injection in shared passwords leads to complete Private Vault Exfiltration**,https://hackerone.com/reports/3042984
Judge0 Sandbox Escape,Missing ^ Line Beginner Leads to Origin Spoofing,https://hackerone.com/reports/2818009
Judge0 Sandbox Escape,"Access to limited confidential information of private program as a Ex-reporter, Report Participant(external user) & Ex-staff member",https://hackerone.com/reports/2632876
NTLM Credential Theft in Python Windows Applications,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
NTLM Credential Theft in Python Windows Applications,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
NTLM Credential Theft in Python Windows Applications,DOS of RSKJ server,https://hackerone.com/reports/2105808
NTLM Credential Theft in Python Windows Applications,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
NTLM Credential Theft in Python Windows Applications,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Vulnerabilities in Homepage Dashboard,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Vulnerabilities in Homepage Dashboard,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Vulnerabilities in Homepage Dashboard,DOS of RSKJ server,https://hackerone.com/reports/2105808
