WriteupTitle,ReportTitle,ReportURL
Bypass password confirmation in Facebook “DYI” feature,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Bypass password confirmation in Facebook “DYI” feature,DOS of RSKJ server,https://hackerone.com/reports/2105808
Bypass password confirmation in Facebook “DYI” feature,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Bypass password confirmation in Facebook “DYI” feature,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Bug Writeup: FBCTF IDOR,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Bug Writeup: FBCTF IDOR,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Bug Writeup: FBCTF IDOR,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Bug Writeup: FBCTF IDOR,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Bug Writeup: FBCTF IDOR,Crafted smart contract can take ~23 seconds to execute due to immense error string construction,https://hackerone.com/reports/2559404
Inserting malware into anyone’s Google Earth Projects Archive,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
Inserting malware into anyone’s Google Earth Projects Archive,1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
Inserting malware into anyone’s Google Earth Projects Archive,CVE-2025-5399: WebSocket endless loop,https://hackerone.com/reports/3168039
Inserting malware into anyone’s Google Earth Projects Archive,Public GitHub repositories for multiple HackerOne managed triage team profiles contain private HackerOne reports information,https://hackerone.com/reports/2937622
Inserting malware into anyone’s Google Earth Projects Archive,Server-Side Request Forgery (SSRF) via Game Export API,https://hackerone.com/reports/3165242
How I was able to pwned 30000+ user’s webhook,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I was able to pwned 30000+ user’s webhook,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I was able to pwned 30000+ user’s webhook,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I was able to pwned 30000+ user’s webhook,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I was able to pwned 30000+ user’s webhook,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
EdM0d0 IDOR Vulnerabilities,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
EdM0d0 IDOR Vulnerabilities,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
EdM0d0 IDOR Vulnerabilities,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
EdM0d0 IDOR Vulnerabilities,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
EdM0d0 IDOR Vulnerabilities,Lack of Feedback Validation Permits Arbitrary Driver Ratings,https://hackerone.com/reports/2894018
IDOR Leads To Project Takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
IDOR Leads To Project Takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
IDOR Leads To Project Takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
IDOR Leads To Project Takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
IDOR Leads To Project Takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
IDOR: Payment Fraud,API Data Leakage Vulnerability Report - `xvcams.com`,https://hackerone.com/reports/2979153
IDOR: Payment Fraud,"Public google drive link Exposes Military Orders Containing PII (Name, SSN etc..) and Operational Details",https://hackerone.com/reports/2926447
IDOR: Payment Fraud,IDOR to view order information of users and personal information,https://hackerone.com/reports/2524562
IDOR: Payment Fraud,Html injection,https://hackerone.com/reports/2061049
IDOR: Payment Fraud,Path traversal leads to reading of local files on ███████ and ████,https://hackerone.com/reports/1888808
Download .arexport files for any public AR Studio Effect,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Download .arexport files for any public AR Studio Effect,DOS of RSKJ server,https://hackerone.com/reports/2105808
Download .arexport files for any public AR Studio Effect,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Download .arexport files for any public AR Studio Effect,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Download .arexport files for any public AR Studio Effect,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Accidental IDOR,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Accidental IDOR,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Accidental IDOR,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Accidental IDOR,Lack of Feedback Validation Permits Arbitrary Driver Ratings,https://hackerone.com/reports/2894018
Accidental IDOR,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Account takeover on Airbnb acquisition | An Unusual Bug Part-2 🐛,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Account takeover on Airbnb acquisition | An Unusual Bug Part-2 🐛,DOS of RSKJ server,https://hackerone.com/reports/2105808
Account takeover on Airbnb acquisition | An Unusual Bug Part-2 🐛,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Account takeover on Airbnb acquisition | An Unusual Bug Part-2 🐛,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Account takeover on Airbnb acquisition | An Unusual Bug Part-2 🐛,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Disclose page’s admins and its Monetization payout details,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Disclose page’s admins and its Monetization payout details,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Disclose page’s admins and its Monetization payout details,DOS of RSKJ server,https://hackerone.com/reports/2105808
Disclose page’s admins and its Monetization payout details,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Disclose page’s admins and its Monetization payout details,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Disclose page violations and its eligibility to use Ad-breaks,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Disclose page violations and its eligibility to use Ad-breaks,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Disclose page violations and its eligibility to use Ad-breaks,DOS of RSKJ server,https://hackerone.com/reports/2105808
Disclose page violations and its eligibility to use Ad-breaks,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Disclose page violations and its eligibility to use Ad-breaks,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Disclose Instagram business account linked to a Facebook page,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Disclose Instagram business account linked to a Facebook page,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Disclose Instagram business account linked to a Facebook page,DOS of RSKJ server,https://hackerone.com/reports/2105808
Disclose Instagram business account linked to a Facebook page,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Disclose Instagram business account linked to a Facebook page,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Privilege Escalation like a Boss,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Privilege Escalation like a Boss,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Privilege Escalation like a Boss,DOS of RSKJ server,https://hackerone.com/reports/2105808
Privilege Escalation like a Boss,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Privilege Escalation like a Boss,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
IDOR FACEBOOK: malicious person add people to the “Top Fans”,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
IDOR FACEBOOK: malicious person add people to the “Top Fans”,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
IDOR FACEBOOK: malicious person add people to the “Top Fans”,DOS of RSKJ server,https://hackerone.com/reports/2105808
IDOR FACEBOOK: malicious person add people to the “Top Fans”,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
IDOR FACEBOOK: malicious person add people to the “Top Fans”,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Bypassing Firebase authorization to create custom goo.gl subdomains,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Bypassing Firebase authorization to create custom goo.gl subdomains,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Bypassing Firebase authorization to create custom goo.gl subdomains,DOS of RSKJ server,https://hackerone.com/reports/2105808
Bypassing Firebase authorization to create custom goo.gl subdomains,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Bypassing Firebase authorization to create custom goo.gl subdomains,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"IDOR, Content Spoofing and Url Redirection via unsubscribe email in Confluent",Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
"IDOR, Content Spoofing and Url Redirection via unsubscribe email in Confluent",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"IDOR, Content Spoofing and Url Redirection via unsubscribe email in Confluent",DOS of RSKJ server,https://hackerone.com/reports/2105808
"IDOR, Content Spoofing and Url Redirection via unsubscribe email in Confluent",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"IDOR, Content Spoofing and Url Redirection via unsubscribe email in Confluent",IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Make any Unit in Facebook Groups Undeletable,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Make any Unit in Facebook Groups Undeletable,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Make any Unit in Facebook Groups Undeletable,DOS of RSKJ server,https://hackerone.com/reports/2105808
Make any Unit in Facebook Groups Undeletable,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Make any Unit in Facebook Groups Undeletable,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Add comment on a private Oculus Developer bug report,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Add comment on a private Oculus Developer bug report,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Add comment on a private Oculus Developer bug report,DOS of RSKJ server,https://hackerone.com/reports/2105808
Add comment on a private Oculus Developer bug report,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Add comment on a private Oculus Developer bug report,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How Misconfigured API leaked user private information?,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How Misconfigured API leaked user private information?,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How Misconfigured API leaked user private information?,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
How Misconfigured API leaked user private information?,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
How Misconfigured API leaked user private information?,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Duplicate but still cool,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Duplicate but still cool,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Duplicate but still cool,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
Duplicate but still cool,Lack of Feedback Validation Permits Arbitrary Driver Ratings,https://hackerone.com/reports/2894018
Duplicate but still cool,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
HackenProof Customer Story: Uklon,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
HackenProof Customer Story: Uklon,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
HackenProof Customer Story: Uklon,Public GitHub repositories for multiple HackerOne managed triage team profiles contain private HackerOne reports information,https://hackerone.com/reports/2937622
HackenProof Customer Story: Uklon,Non-Production API Endpoints for the bedrock-agent Service Fail to Log to CloudTrail Resulting in Silent Permission Enumeration,https://hackerone.com/reports/2800091
HackenProof Customer Story: Uklon,Customer Data Exposure via Insecure Endpoint of coupon,https://hackerone.com/reports/2828720
Change Anyone’s profile picture-Exploiting IDOR,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Change Anyone’s profile picture-Exploiting IDOR,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Change Anyone’s profile picture-Exploiting IDOR,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Change Anyone’s profile picture-Exploiting IDOR,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Change Anyone’s profile picture-Exploiting IDOR,Lack of Feedback Validation Permits Arbitrary Driver Ratings,https://hackerone.com/reports/2894018
How I was able to generate Access Tokens for any Facebook user.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I was able to generate Access Tokens for any Facebook user.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I was able to generate Access Tokens for any Facebook user.,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I was able to generate Access Tokens for any Facebook user.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I was able to generate Access Tokens for any Facebook user.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Yes I can see your OTP,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Yes I can see your OTP,DOS of RSKJ server,https://hackerone.com/reports/2105808
Yes I can see your OTP,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Yes I can see your OTP,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Yes I can see your OTP,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Generate Access Tokens for any Facebook user,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Generate Access Tokens for any Facebook user,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Generate Access Tokens for any Facebook user,DOS of RSKJ server,https://hackerone.com/reports/2105808
Generate Access Tokens for any Facebook user,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Generate Access Tokens for any Facebook user,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Reveal if a Facebook merchant page has pending or completed orders.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Reveal if a Facebook merchant page has pending or completed orders.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Reveal if a Facebook merchant page has pending or completed orders.,DOS of RSKJ server,https://hackerone.com/reports/2105808
Reveal if a Facebook merchant page has pending or completed orders.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Reveal if a Facebook merchant page has pending or completed orders.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
3 Step IDOR in HackerResume,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
3 Step IDOR in HackerResume,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
3 Step IDOR in HackerResume,DOS of RSKJ server,https://hackerone.com/reports/2105808
3 Step IDOR in HackerResume,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
3 Step IDOR in HackerResume,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Scoring $$$ for a very simple bug : You don’t always need proxy tools,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Scoring $$$ for a very simple bug : You don’t always need proxy tools,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Scoring $$$ for a very simple bug : You don’t always need proxy tools,DOS of RSKJ server,https://hackerone.com/reports/2105808
Scoring $$$ for a very simple bug : You don’t always need proxy tools,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Scoring $$$ for a very simple bug : You don’t always need proxy tools,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Unprotected API endpoint at HAwebsso.nl leads to data leak of +15k medical doctor usernames & password hashes,Ability to bypass partner email confirmation to take over any store given an employee email,https://hackerone.com/reports/300305
Unprotected API endpoint at HAwebsso.nl leads to data leak of +15k medical doctor usernames & password hashes,Big Bug with Vault which i have already reported: Case #606962,https://hackerone.com/reports/65084
Zero Click To Account Takeover (IDOR + XSS),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Zero Click To Account Takeover (IDOR + XSS),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Zero Click To Account Takeover (IDOR + XSS),DOS of RSKJ server,https://hackerone.com/reports/2105808
Zero Click To Account Takeover (IDOR + XSS),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Zero Click To Account Takeover (IDOR + XSS),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Bypassing E2E encryption leads to multiple high vulnerabilities.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Bypassing E2E encryption leads to multiple high vulnerabilities.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Bypassing E2E encryption leads to multiple high vulnerabilities.,DOS of RSKJ server,https://hackerone.com/reports/2105808
Bypassing E2E encryption leads to multiple high vulnerabilities.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Bypassing E2E encryption leads to multiple high vulnerabilities.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
The 100+ Million Person Data Disclosure,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
The 100+ Million Person Data Disclosure,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
The 100+ Million Person Data Disclosure,DOS of RSKJ server,https://hackerone.com/reports/2105808
The 100+ Million Person Data Disclosure,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
The 100+ Million Person Data Disclosure,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Mass Account takeover by bypassing 2 FA,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Mass Account takeover by bypassing 2 FA,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Mass Account takeover by bypassing 2 FA,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Mass Account takeover by bypassing 2 FA,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Mass Account takeover by bypassing 2 FA,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
IDOR - Inside the Session Storage,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
IDOR - Inside the Session Storage,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
IDOR - Inside the Session Storage,DOS of RSKJ server,https://hackerone.com/reports/2105808
IDOR - Inside the Session Storage,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
IDOR - Inside the Session Storage,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"Play with Google, Twitter, Apple, Dell",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"Play with Google, Twitter, Apple, Dell",DOS of RSKJ server,https://hackerone.com/reports/2105808
"Play with Google, Twitter, Apple, Dell",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"Play with Google, Twitter, Apple, Dell",Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
"Play with Google, Twitter, Apple, Dell",Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
IDOR Leads to MASS Account Takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
IDOR Leads to MASS Account Takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
IDOR Leads to MASS Account Takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
IDOR Leads to MASS Account Takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
IDOR Leads to MASS Account Takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Found an URL in the android application source code which lead to an IDOR,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Found an URL in the android application source code which lead to an IDOR,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Found an URL in the android application source code which lead to an IDOR,DOS of RSKJ server,https://hackerone.com/reports/2105808
Found an URL in the android application source code which lead to an IDOR,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Found an URL in the android application source code which lead to an IDOR,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Exposing 185M+ Indians’ Personal Information and much more,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Exposing 185M+ Indians’ Personal Information and much more,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Exposing 185M+ Indians’ Personal Information and much more,DOS of RSKJ server,https://hackerone.com/reports/2105808
Exposing 185M+ Indians’ Personal Information and much more,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Exposing 185M+ Indians’ Personal Information and much more,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
My P1 — Account Takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
My P1 — Account Takeover,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
My P1 — Account Takeover,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
My P1 — Account Takeover,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
My P1 — Account Takeover,ImageId Format Injection in Image Upload Endpoint,https://hackerone.com/reports/3175928
IDOR on bitdefender.com,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
IDOR on bitdefender.com,DOS of RSKJ server,https://hackerone.com/reports/2105808
IDOR on bitdefender.com,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
IDOR on bitdefender.com,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
IDOR on bitdefender.com,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
"Automating Unsolicited Richard Pics; Pwning 60,000 Digital Picture Frames",HTTP/3 Stream Dependency Cycle Exploit,https://hackerone.com/reports/3125832
"Automating Unsolicited Richard Pics; Pwning 60,000 Digital Picture Frames",IDOR Vulnerability Allowing Unauthorized Profile Picture Change,https://hackerone.com/reports/2962056
"Automating Unsolicited Richard Pics; Pwning 60,000 Digital Picture Frames",GOAWAY HTTP/2 frames cause memory leak outside heap,https://hackerone.com/reports/2841362
"Automating Unsolicited Richard Pics; Pwning 60,000 Digital Picture Frames","Access to limited confidential information of private program as a Ex-reporter, Report Participant(external user) & Ex-staff member",https://hackerone.com/reports/2632876
"Automating Unsolicited Richard Pics; Pwning 60,000 Digital Picture Frames",CSRF to XSS,https://hackerone.com/reports/2736979
Cloud firewall management API SNAFU put 500k SonicWall customers at risk,DOS of RSKJ server,https://hackerone.com/reports/2105808
Cloud firewall management API SNAFU put 500k SonicWall customers at risk,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Cloud firewall management API SNAFU put 500k SonicWall customers at risk,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Cloud firewall management API SNAFU put 500k SonicWall customers at risk,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Cloud firewall management API SNAFU put 500k SonicWall customers at risk,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
"I mean, IDOR is NOT only about others ID",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"I mean, IDOR is NOT only about others ID",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"I mean, IDOR is NOT only about others ID",IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"I mean, IDOR is NOT only about others ID",Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
"I mean, IDOR is NOT only about others ID",Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Bypassing unexpected IDOR,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Bypassing unexpected IDOR,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Bypassing unexpected IDOR,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Bypassing unexpected IDOR,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Bypassing unexpected IDOR,Lack of Feedback Validation Permits Arbitrary Driver Ratings,https://hackerone.com/reports/2894018
The Million Dollar IDOR,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
The Million Dollar IDOR,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
The Million Dollar IDOR,DOS of RSKJ server,https://hackerone.com/reports/2105808
The Million Dollar IDOR,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
The Million Dollar IDOR,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
IDOR at Login function leads to leak user’s PII data,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
IDOR at Login function leads to leak user’s PII data,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
IDOR at Login function leads to leak user’s PII data,DOS of RSKJ server,https://hackerone.com/reports/2105808
IDOR at Login function leads to leak user’s PII data,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
IDOR at Login function leads to leak user’s PII data,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
